IPV4_SRC_ADDR,L4_SRC_PORT,IPV4_DST_ADDR,L4_DST_PORT,PROTOCOL,FLOW_DURATION_MILLISECONDS,OUT_PKTS,OUT_BYTES,IN_PKTS,IN_BYTES,L7_PROTO,TCP_FLAGS,Attack
187.59.130.76,54465,192.168.1.13,80,6,0,1,60,0,0,HTTP,0,tcp
192.168.1.13,45744,103.195.103.66,9993,17,0,1,179,0,0,Unknown,0,Benign
192.168.1.115,41420,119.45.215.191,7000,6,86,2,166,2,166,TLS,24,Benign
99.100.48.90,58011,192.168.1.13,80,6,0,1,60,0,0,HTTP,0,udp
192.168.1.115,0,224.0.0.251,0,2,0,2,120,0,0,IGMP,0,Benign
192.168.1.13,9993,185.152.67.145,9993,17,0,2,338,0,0,BitTorrent,0,Benign
192.168.1.13,62897,192.168.1.13,80,6,0,1,60,0,0,HTTP,0,tcp
192.168.1.15,52372,218.204.238.59,10040,6,0,2,148,0,0,Unknown,2,Benign
47.76.163.160,967,192.168.1.13,80,6,0,1,60,0,0,HTTP,0,udp
192.168.1.13,57515,13.231.211.201,443,6,101,4,258,2,138,TLS,29,Benign
185.147.179.228,16697,192.168.1.13,80,6,0,1,60,0,0,HTTP,0,tcp
36.150.27.109,10009,192.168.1.15,33936,6,23,4,264,6,402,Unknown,21,Benign
192.168.1.13,58957,13.231.211.201,443,6,95,5,318,4,258,TLS,29,Benign
192.168.1.13,62175,35.208.212.194,21497,17,0,1,201,0,0,GoogleCloud,0,Benign
159.1.174.105,0,192.168.1.13,0,1,0,1,60,0,0,ICMP,0,udp
192.168.1.15,54330,36.150.27.109,10018,6,49,12,1218,6,412,Unknown,26,Benign
201.236.15.164,3255,192.168.1.13,80,6,0,1,60,0,0,HTTP,0,tcp
192.168.1.13,58420,13.231.211.201,443,6,103,4,258,3,198,TLS,29,Benign
99.41.145.212,47752,192.168.1.13,80,6,0,1,60,0,0,HTTP,0,udp
192.168.1.15,33402,222.199.191.36,443,6,43,10,684,8,480,TLS,29,Benign
192.168.1.13,768,192.168.1.13,80,6,763,2,120,0,0,HTTP,2,tcp
90.176.176.45,56732,192.168.1.13,80,6,0,1,60,0,0,HTTP,0,udp
254.26.145.142,51614,192.168.1.13,80,6,0,1,60,0,0,HTTP,0,tcp
183.236.51.229,10041,192.168.1.15,48360,6,36,4,264,6,402,Unknown,21,Benign
182.61.200.239,443,192.168.1.15,57110,6,15,6,410,10,606,TLS,29,Benign
192.168.1.13,45744,84.17.53.155,9993,17,0,1,179,0,0,Unknown,0,Benign
167.243.228.241,43759,192.168.1.13,80,6,0,1,60,0,0,HTTP,0,udp
183.236.51.229,11004,192.168.1.15,44016,6,36,4,264,6,402,Unknown,21,Benign
192.168.1.15,41270,120.238.86.250,11001,6,0,2,148,0,0,Unknown,2,Benign
192.168.1.13,26408,192.168.1.13,80,6,0,1,60,0,0,HTTP,0,tcp
81.131.18.145,26335,192.168.1.13,80,6,0,1,60,0,0,HTTP,0,udp
102.187.82.118,56690,192.168.1.13,80,6,0,1,60,0,0,HTTP,0,tcp
192.168.1.13,137,192.168.1.255,137,17,3793,12,1104,0,0,NetBIOS,0,Benign
218.204.238.59,10006,192.168.1.15,49646,6,59,4,264,6,402,Unknown,21,Benign
192.168.1.13,45744,185.152.67.145,9993,17,0,4,300,0,0,BitTorrent,0,Benign
192.168.1.15,47954,218.204.238.59,10004,6,103,12,1218,8,544,Unknown,26,Benign
192.168.1.13,24170,35.208.212.194,21007,17,0,1,159,0,0,GoogleCloud,0,Benign
192.168.1.13,45744,185.152.67.145,9993,17,0,1,179,0,0,BitTorrent,0,Benign
218.204.238.59,10038,192.168.1.15,59162,6,50,4,264,6,402,Unknown,21,Benign
fe80::61d9:409b:5a46:eec1,5353,ff02::fb,5353,17,1001,12,2586,0,0,MDNS,0,Benign
192.168.1.15,35654,43.141.68.41,443,6,18,2,114,2,120,TLS,16,Benign
252.100.136.163,0,192.168.1.13,0,1,0,1,60,0,0,ICMP,0,udp
70.102.104.80,24713,192.168.1.13,80,6,0,1,60,0,0,HTTP,0,tcp
82.163.198.232,42804,192.168.1.13,80,6,0,1,60,0,0,HTTP,0,udp
192.168.1.13,18028,192.168.1.13,80,6,2260,5,300,0,0,HTTP,2,tcp
192.168.1.13,62175,103.195.103.66,9993,17,0,1,179,0,0,BitTorrent,0,Benign
192.168.1.13,24170,103.195.103.66,9993,17,0,1,179,0,0,Unknown,0,Benign
192.168.1.13,22212,192.168.1.13,80,6,0,1,60,0,0,HTTP,0,udp
192.168.1.15,47968,120.238.86.250,10040,6,0,2,148,0,0,Unknown,2,Benign
192.168.1.13,33019,192.168.1.13,80,6,0,1,60,0,0,HTTP,0,tcp
192.168.1.13,62175,103.195.103.66,9993,17,0,1,179,0,0,BitTorrent,0,Benign
192.168.1.13,34694,192.168.1.13,80,6,0,1,60,0,0,HTTP,0,udp
192.168.1.15,49098,120.238.86.250,10027,6,0,2,148,0,0,Unknown,2,Benign
192.168.1.13,1900,192.168.1.13,80,6,709,3,180,0,0,HTTP,2,tcp
192.168.1.115,42070,119.45.215.191,7000,6,41,4,331,3,265,TLS,24,Benign
192.168.1.15,51388,122.205.109.36,443,6,96,100,7488,52,65670,TLS,24,Benign
81.241.41.178,57892,192.168.1.13,80,6,0,1,60,0,0,HTTP,0,udp
246.253.213.122,0,192.168.1.13,0,1,0,1,60,0,0,ICMP,0,tcp
35.208.212.194,21497,192.168.1.13,62175,17,1,1,70,1,79,GoogleCloud,0,Benign
36.150.27.109,10044,192.168.1.15,50082,6,23,4,264,6,402,Unknown,21,Benign
192.168.1.13,29705,192.168.1.13,80,6,1018,4,240,0,0,HTTP,2,udp
192.168.1.15,54960,36.150.27.109,10019,6,52,12,1218,8,544,Unknown,26,Benign
192.168.1.15,38262,36.150.27.109,10044,6,55,12,1218,8,544,Unknown,26,Benign
192.168.1.13,62175,185.152.67.145,9993,17,189,2,254,0,0,BitTorrent,0,Benign
124.43.42.74,0,192.168.1.13,0,1,0,1,60,0,0,ICMP,0,tcp
192.168.1.13,9993,185.152.67.145,9993,17,1,6,1704,0,0,Unknown,0,Benign
192.168.1.15,55116,120.238.86.250,10001,6,0,2,148,0,0,Unknown,2,Benign
192.168.1.14,45187,8.8.8.8,53,17,49,1,77,1,216,DNS,0,Benign
192.168.1.15,48082,120.238.86.250,10048,6,0,2,148,0,0,Unknown,2,Benign
192.168.1.13,23859,192.168.1.13,80,6,5873,19,1140,0,0,HTTP,2,udp
192.168.1.15,55678,120.238.86.250,10022,6,0,2,148,0,0,Unknown,2,Benign
207.100.179.55,59037,192.168.1.13,80,6,0,1,60,0,0,HTTP,0,tcp
192.168.1.15,45136,120.238.86.250,10006,6,0,2,148,0,0,Unknown,2,Benign
218.204.238.59,10038,192.168.1.15,36654,6,46,4,264,6,402,Unknown,21,Benign
192.168.1.115,42070,119.45.215.191,7000,6,42,4,331,4,331,TLS,24,Benign
174.128.80.226,0,192.168.1.13,0,1,0,1,60,0,0,ICMP,0,udp
36.150.27.109,10019,192.168.1.15,37020,6,26,4,264,6,402,Unknown,21,Benign
159.65.139.183,443,192.168.1.15,33874,6,83,4,314,6,478,TLS,24,Benign
119.45.215.191,7000,192.168.1.115,42070,6,83,2,166,1,100,TLS,24,Benign
26.254.127.55,53380,192.168.1.13,80,6,0,1,60,0,0,HTTP,0,tcp
90.109.177.164,49541,192.168.1.13,80,6,0,1,60,0,0,HTTP,0,udp
192.168.1.13,64097,103.195.103.66,9993,17,0,1,179,0,0,Unknown,0,Benign
108.236.137.179,3588,192.168.1.13,80,6,0,1,60,0,0,HTTP,0,tcp
153.183.242.16,59609,192.168.1.13,80,6,0,1,60,0,0,HTTP,0,udp
239.137.16.254,50751,192.168.1.13,80,6,0,1,60,0,0,HTTP,0,tcp
192.168.1.13,63913,114.114.114.114,53,17,39,1,80,1,96,DNS,0,Benign
192.168.1.13,39429,192.168.1.13,80,6,1091,3,180,0,0,HTTP,2,udp
192.168.1.13,57770,13.231.211.201,443,6,411,4,1300,5,506,TLS,24,Benign
192.168.1.13,17830,192.168.1.13,80,6,1494,5,300,0,0,HTTP,2,tcp
192.168.1.13,9993,185.152.67.145,9993,17,193,1,179,1,671,BitTorrent,0,Benign
192.168.1.13,59203,13.231.211.201,443,6,94,5,318,4,258,TLS,29,Benign
192.168.1.15,40758,120.238.86.250,10027,6,0,2,148,0,0,Unknown,2,Benign
192.168.1.13,58656,13.231.211.201,443,6,922,21,9460,23,8516,TLS.Alibaba,26,Benign
192.168.1.13,59131,13.231.211.201,443,6,102,4,258,3,198,TLS,29,Benign
254.220.220.222,30917,192.168.1.13,80,6,0,1,60,0,0,HTTP,0,udp
192.168.1.13,26001,192.168.1.13,80,6,358,2,120,0,0,HTTP,2,tcp
192.168.1.13,58894,13.231.211.201,443,6,707,6,673,7,1393,TLS,24,Benign
67.236.21.214,62445,192.168.1.13,80,6,0,1,60,0,0,HTTP,0,udp
192.168.1.13,58696,13.231.211.201,443,6,674,13,4471,12,2727,TLS.Alibaba,26,Benign
99.158.113.67,39701,192.168.1.13,80,6,0,1,60,0,0,HTTP,0,tcp
192.168.1.13,31724,192.168.1.13,80,6,0,1,60,0,0,HTTP,0,udp
236.164.125.137,22194,192.168.1.13,80,6,0,1,60,0,0,HTTP,0,tcp
192.168.1.13,8552,192.168.1.13,80,6,0,1,60,0,0,HTTP,0,udp
192.168.1.15,59302,183.236.51.229,10011,6,73,12,1218,8,544,Unknown,26,Benign
192.168.1.13,58374,192.168.1.13,80,6,5869,19,1140,0,0,HTTP,2,tcp
103.71.68.0,57466,192.168.1.13,80,6,0,1,60,0,0,HTTP,0,udp
183.236.51.229,11001,192.168.1.15,51662,6,36,4,264,6,402,Unknown,21,Benign
192.168.1.13,59071,13.231.211.201,443,6,303,11,2920,7,1284,TLS.Alibaba,31,Benign
120.30.215.80,0,192.168.1.13,0,1,0,1,60,0,0,ICMP,0,tcp
178.63.6.58,0,192.168.1.13,0,1,0,1,60,0,0,ICMP,0,udp
192.168.1.15,39982,120.238.86.250,10001,6,0,2,148,0,0,Unknown,2,Benign
192.168.1.15,123,193.182.111.14,123,17,274,2,180,2,180,NTP,0,Benign
48.179.169.6,8111,192.168.1.13,80,6,0,1,60,0,0,HTTP,0,tcp
192.168.1.15,45136,120.238.86.250,10006,6,0,2,148,0,0,Unknown,2,Benign
192.168.1.13,306,192.168.1.13,80,6,0,1,60,0,0,HTTP,0,udp
192.168.1.13,45744,103.195.103.66,9993,17,0,1,179,0,0,Unknown,0,Benign
192.168.1.13,58460,13.231.211.201,443,6,699,39,8911,56,68942,TLS.Alibaba,26,Benign
192.168.1.15,45988,36.150.27.109,10023,6,47,12,1218,8,544,Unknown,26,Benign
227.171.254.219,0,192.168.1.13,0,1,0,1,60,0,0,ICMP,0,tcp
192.168.1.13,32137,192.168.1.13,80,6,0,1,60,0,0,HTTP,0,udp
45.18.102.15,37091,192.168.1.13,80,6,0,1,60,0,0,HTTP,0,tcp
192.168.1.13,56555,192.168.1.13,80,6,0,1,60,0,0,HTTP,0,udp
192.168.1.13,58894,13.231.211.201,443,6,1038,27,12416,22,8170,TLS.Alibaba,26,Benign
192.168.1.13,30332,192.168.1.13,80,6,0,1,60,0,0,HTTP,0,tcp
192.168.1.13,41081,192.168.1.13,80,6,712,2,120,0,0,HTTP,2,udp
124.129.69.163,11391,192.168.1.13,80,6,0,1,60,0,0,HTTP,0,tcp
fe80::ced8:43ff:fe0c:fc0,0,ff02::1,0,58,0,2,172,0,0,ICMPV6,0,Benign
192.168.1.13,61989,192.168.1.13,80,6,0,1,60,0,0,HTTP,0,udp
203.204.46.248,0,192.168.1.13,0,1,0,1,60,0,0,ICMP,0,tcp
192.168.1.14,38247,8.8.8.8,53,17,46,1,97,1,175,DNS.Mozilla,0,Benign
192.168.1.13,62175,185.152.67.145,9993,17,0,5,459,0,0,BitTorrent,0,Benign
192.168.1.13,57464,13.231.211.201,443,6,97,1,60,1,66,TLS,16,Benign
227.169.120.229,0,192.168.1.13,0,1,0,1,60,0,0,ICMP,0,udp
192.168.1.13,49941,192.168.1.13,80,6,674,3,180,0,0,HTTP,2,tcp
192.168.1.15,58998,218.204.238.59,10038,6,93,12,1218,8,544,Unknown,26,Benign
192.168.1.13,9993,79.127.159.187,9993,17,0,2,150,0,0,BitTorrent,0,Benign
192.168.1.13,24170,103.195.103.66,9993,17,0,1,179,0,0,Unknown,0,Benign
170.199.76.164,21517,192.168.1.13,80,6,0,1,60,0,0,HTTP,0,udp
192.168.1.13,62175,103.195.103.66,9993,17,0,1,179,0,0,BitTorrent,0,Benign
192.168.1.13,58644,13.231.211.201,443,6,218,2,184,2,180,TLS,24,Benign
192.168.1.13,6190,192.168.1.13,80,6,3105,6,360,0,0,HTTP,2,tcp
128.135.112.139,34102,192.168.1.13,80,6,0,1,60,0,0,HTTP,0,udp
192.168.1.13,47493,192.168.1.13,80,6,0,1,60,0,0,HTTP,0,tcp
16.179.156.130,14609,192.168.1.13,80,6,0,1,60,0,0,HTTP,0,udp
192.168.1.13,9993,79.127.159.187,9993,17,0,1,179,0,0,BitTorrent,0,Benign
193.128.160.190,62906,192.168.1.13,80,6,0,1,60,0,0,HTTP,0,tcp
192.168.1.13,59263,13.231.211.201,443,6,0,1,78,0,0,TLS,0,Benign
192.168.1.13,58345,13.231.211.201,443,6,3105,21,10329,21,9287,TLS.Alibaba,26,Benign
4.45.26.80,63605,192.168.1.13,80,6,0,1,60,0,0,HTTP,0,udp
192.168.1.15,59042,182.61.200.83,443,6,87,42,9654,22,14280,TLS,26,Benign
192.168.1.15,40420,120.238.86.250,10022,6,0,2,148,0,0,Unknown,2,Benign
192.168.1.13,62175,103.195.103.66,9993,17,0,1,179,0,0,BitTorrent,0,Benign
192.168.1.15,38808,36.150.27.109,10014,6,53,12,1218,8,544,Unknown,26,Benign
143.62.97.23,54032,192.168.1.13,80,6,4,1,60,1,60,HTTP,4,tcp
193.68.155.47,34419,192.168.1.13,80,6,0,1,60,0,0,HTTP,0,udp
205.32.208.49,0,192.168.1.13,0,1,0,1,60,0,0,ICMP,0,tcp
192.168.1.13,23731,192.168.1.13,80,6,0,1,60,0,0,HTTP,0,udp
192.168.1.15,59346,120.238.86.250,10022,6,0,2,148,0,0,Unknown,2,Benign
246.34.245.240,0,192.168.1.13,0,1,0,1,60,0,0,ICMP,0,tcp
182.61.200.108,443,192.168.1.15,44858,6,0,2,120,2,114,TLS,16,Benign
192.168.1.13,62175,35.208.212.194,21497,17,0,1,201,0,0,BitTorrent,0,Benign
192.168.1.15,45636,120.238.86.250,10005,6,0,2,148,0,0,Unknown,2,Benign
54.78.127.125,31320,192.168.1.13,80,6,1,1,60,1,60,HTTP,4,udp
192.168.1.15,48314,120.238.86.250,10048,6,0,2,148,0,0,Unknown,2,Benign
192.168.1.15,36082,120.238.86.250,10022,6,0,2,148,0,0,Unknown,2,Benign
192.168.1.13,62175,79.127.159.187,9993,17,0,4,300,0,0,Unknown,0,Benign
192.168.1.15,41274,120.238.86.250,10001,6,0,2,148,0,0,Unknown,2,Benign
192.168.1.13,24170,103.195.103.66,9993,17,0,1,179,0,0,Unknown,0,Benign
20.177.117.163,44582,192.168.1.13,80,6,0,1,60,0,0,HTTP,0,tcp
254.235.102.162,19379,192.168.1.13,80,6,0,1,60,0,0,HTTP,0,udp
54.83.185.78,35199,192.168.1.13,80,6,0,1,60,0,0,HTTP,0,tcp
192.168.1.13,45744,103.195.103.66,9993,17,0,1,179,0,0,Unknown,0,Benign
192.168.1.13,13642,192.168.1.13,80,6,0,1,60,0,0,HTTP,0,udp
158.145.220.83,19187,192.168.1.13,80,6,0,1,60,0,0,HTTP,0,tcp
250.252.194.166,0,192.168.1.13,0,1,0,1,60,0,0,ICMP,0,udp
192.168.1.15,56400,120.238.86.250,10005,6,0,2,148,0,0,Unknown,2,Benign
192.168.1.13,46336,192.168.1.13,80,6,331,2,120,0,0,HTTP,2,tcp
192.168.1.13,57784,13.231.211.201,443,6,97,1,60,1,66,TLS,16,Benign
145.166.25.187,42645,192.168.1.13,80,6,0,1,60,0,0,HTTP,0,udp
192.168.1.15,40202,36.150.27.109,10007,6,50,12,1218,8,544,Unknown,26,Benign
192.168.1.15,54838,183.236.51.229,10048,6,261,18,1620,12,808,Unknown,31,Benign
185.58.63.50,0,192.168.1.13,0,1,0,1,60,0,0,ICMP,0,tcp
192.168.1.13,58676,13.231.211.201,443,6,643,18,4450,19,10886,TLS.Alibaba,26,Benign
192.168.1.15,54192,36.150.27.109,10021,6,64,12,1218,8,544,Unknown,26,Benign
192.168.1.13,59006,13.231.211.201,443,6,0,1,60,0,0,TLS,0,Benign
76.222.71.198,55302,192.168.1.13,80,6,0,1,60,0,0,HTTP,0,udp
192.168.1.13,9993,103.195.103.66,9993,17,0,1,179,0,0,BitTorrent,0,Benign
22.205.213.117,49951,192.168.1.13,80,6,0,1,60,0,0,HTTP,0,tcp
192.168.1.13,16372,192.168.1.13,80,6,0,1,60,0,0,HTTP,0,udp
192.168.1.13,64097,103.195.103.66,9993,17,0,1,179,0,0,Unknown,0,Benign
192.168.1.13,31941,192.168.1.13,80,6,0,1,60,0,0,HTTP,0,tcp
192.168.1.13,62175,103.195.103.66,9993,17,0,1,179,0,0,BitTorrent,0,Benign
192.168.1.13,4536,192.168.1.13,80,6,886,3,180,0,0,HTTP,2,udp
192.168.1.13,6530,192.168.1.13,80,6,0,1,60,0,0,HTTP,0,tcp
236.128.83.7,51301,192.168.1.13,80,6,0,1,60,0,0,HTTP,0,udp
220.167.99.242,54051,192.168.1.13,80,6,0,1,60,0,0,HTTP,0,tcp
9.248.96.148,60691,192.168.1.13,80,6,0,1,60,0,0,HTTP,0,udp
218.204.238.59,10013,192.168.1.15,50768,6,42,4,264,6,402,Unknown,21,Benign
192.168.1.115,34231,192.168.1.1,53,17,47,1,97,1,157,DNS,0,Benign
192.168.1.13,1205,192.168.1.13,80,6,0,1,60,0,0,HTTP,0,tcp
217.186.106.199,6526,192.168.1.13,80,6,0,1,60,0,0,HTTP,0,udp
133.153.214.81,29276,192.168.1.13,80,6,0,1,60,0,0,HTTP,0,tcp
22.62.99.4,55697,192.168.1.13,80,6,0,1,60,0,0,HTTP,0,udp
108.137.88.101,54532,192.168.1.13,80,6,0,1,60,0,0,HTTP,0,tcp
59.65.207.9,19758,192.168.1.13,80,6,0,1,60,0,0,HTTP,0,udp
192.168.1.13,45744,103.195.103.66,9993,17,0,1,179,0,0,Unknown,0,Benign
192.168.1.13,9993,103.195.103.66,9993,17,0,1,179,0,0,BitTorrent,0,Benign
192.168.1.13,21558,192.168.1.13,80,6,0,1,60,0,0,HTTP,0,tcp
192.168.1.15,36654,218.204.238.59,10038,6,92,12,1218,8,544,Unknown,26,Benign
192.168.1.15,42562,163.177.18.92,443,6,36,14,6868,10,1498,TLS,24,Benign
183.91.156.21,25532,192.168.1.13,80,6,0,1,60,0,0,HTTP,0,udp
125.143.183.125,53504,192.168.1.13,80,6,0,1,60,0,0,HTTP,0,tcp
192.168.1.15,48172,218.204.238.59,10027,6,84,12,1218,8,544,Unknown,26,Benign
102.62.108.4,25513,192.168.1.13,80,6,0,1,60,0,0,HTTP,0,udp
36.150.27.109,10019,192.168.1.15,55026,6,53,4,264,6,402,Unknown,21,Benign
192.168.1.13,18085,192.168.1.13,80,6,6235,20,1200,0,0,HTTP,2,tcp
192.168.1.15,50768,218.204.238.59,10013,6,84,12,1218,8,544,Unknown,26,Benign
192.168.1.13,32086,192.168.1.13,80,6,5219,11,660,0,0,HTTP,2,udp
192.168.1.13,6778,192.168.1.13,80,6,0,1,60,0,0,HTTP,0,tcp
192.168.1.115,52197,192.168.1.1,53,17,47,1,97,1,157,DNS,0,Benign
192.168.1.15,58574,192.168.1.253,443,6,655,9,4820,7,3536,TLS,24,Benign
109.215.184.35,0,192.168.1.13,0,1,0,1,60,0,0,ICMP,0,udp
192.168.1.15,58418,34.107.152.202,443,6,46,2,132,2,132,TLS,16,Benign
192.168.1.14,47096,121.36.16.180,443,6,14,1,60,1,60,TLS,16,Benign
192.168.1.15,38469,202.196.64.1,53,17,3,2,180,2,950,DNS.Mozilla,0,Benign
192.168.1.15,49044,183.236.51.229,10027,6,83,12,1218,8,544,Unknown,26,Benign
222.104.169.90,61592,192.168.1.13,80,6,0,1,60,0,0,HTTP,0,tcp
192.168.1.15,43518,218.204.238.59,10030,6,106,12,1218,8,544,Unknown,26,Benign
192.168.1.15,49092,120.238.86.250,10027,6,0,2,148,0,0,Unknown,2,Benign
192.168.1.13,57770,13.231.211.201,443,6,1716,6,3178,6,626,TLS,24,Benign
192.168.1.14,46916,34.237.73.95,443,6,259,2,372,1,326,TLS,24,Benign
36.150.27.109,10003,192.168.1.15,42334,6,25,4,264,6,402,Unknown,21,Benign
192.168.1.13,62175,185.152.67.145,9993,17,1,4,300,0,0,BitTorrent,0,Benign
192.168.1.13,45744,103.195.103.66,9993,17,0,1,179,0,0,Unknown,0,Benign
85.80.84.22,25867,192.168.1.13,80,6,0,1,60,0,0,HTTP,0,udp
192.168.1.13,64097,103.195.103.66,9993,17,0,1,179,0,0,Unknown,0,Benign
192.168.1.13,45744,185.152.67.145,9993,17,0,2,254,0,0,BitTorrent,0,Benign
192.168.1.15,43752,120.238.86.250,10030,6,0,2,148,0,0,Unknown,2,Benign
192.168.1.15,60596,36.150.27.109,10023,6,57,12,1218,8,544,Unknown,26,Benign
192.168.1.15,60150,120.238.86.250,11001,6,0,2,148,0,0,Unknown,2,Benign
192.168.1.13,9993,103.195.103.66,9993,17,0,4,300,0,0,BitTorrent,0,Benign
214.255.36.179,48327,192.168.1.13,80,6,0,1,60,0,0,HTTP,0,tcp
119.209.9.143,61611,192.168.1.13,80,6,0,1,60,0,0,HTTP,0,udp
22.220.59.197,39566,192.168.1.13,80,6,0,1,60,0,0,HTTP,0,tcp
158.175.214.213,20023,192.168.1.13,80,6,0,1,60,0,0,HTTP,0,udp
192.168.1.115,22,192.168.1.13,58011,6,1195,120,30804,70,6304,SSH,24,Benign
82.217.254.20,58580,192.168.1.13,80,6,0,1,60,0,0,HTTP,0,tcp
192.168.1.15,34874,120.238.86.250,10013,6,0,2,148,0,0,Unknown,2,Benign
192.168.1.15,57668,120.238.86.250,11003,6,0,2,148,0,0,Unknown,2,Benign
135.23.99.179,11300,192.168.1.13,80,6,0,1,60,0,0,HTTP,0,udp
192.168.1.15,123,91.189.91.157,123,17,311,2,180,2,180,NTP,0,Benign
118.95.11.222,0,192.168.1.13,0,1,0,1,60,0,0,ICMP,0,tcp
123.3.177.180,0,192.168.1.13,0,1,0,1,60,0,0,ICMP,0,udp
192.168.1.15,50612,36.150.27.109,10007,6,160,12,1218,8,544,Unknown,26,Benign
192.168.1.15,34853,202.196.64.1,53,17,3,2,150,2,728,DNS,0,Benign
230.248.167.199,14150,192.168.1.13,80,6,0,1,60,0,0,HTTP,0,tcp
179.55.82.68,32917,192.168.1.13,80,6,0,1,60,0,0,HTTP,0,udp
192.168.1.13,23518,192.168.1.13,80,6,369,2,120,0,0,HTTP,2,tcp
209.212.29.254,57300,192.168.1.13,80,6,0,1,60,0,0,HTTP,0,udp
101.20.163.209,39508,192.168.1.13,80,6,0,1,60,0,0,HTTP,0,tcp
36.150.27.109,10009,192.168.1.15,52332,6,28,4,264,6,402,Unknown,21,Benign
192.168.1.15,35980,120.238.86.250,10001,6,0,2,148,0,0,Unknown,2,Benign
124.94.4.16,0,192.168.1.13,0,1,0,1,60,0,0,ICMP,0,udp
192.168.1.15,41436,122.205.109.36,443,6,102,78,11034,46,34960,TLS,26,Benign
88.173.222.140,8282,192.168.1.13,80,6,0,1,60,0,0,HTTP,0,tcp
82.117.68.164,20100,192.168.1.13,80,6,0,1,60,0,0,HTTP,0,udp
102.54.160.253,60462,192.168.1.13,80,6,0,1,60,0,0,HTTP,0,tcp
136.90.221.236,52440,192.168.1.13,80,6,0,1,60,0,0,HTTP,0,udp
76.194.70.248,64736,192.168.1.13,80,6,0,1,60,0,0,HTTP,0,tcp
243.4.119.80,51247,192.168.1.13,80,6,0,1,60,0,0,HTTP,0,udp
118.142.229.33,0,192.168.1.13,0,1,0,1,60,0,0,ICMP,0,tcp
192.168.1.13,19792,192.168.1.13,80,6,1426,5,300,0,0,HTTP,2,udp
192.168.1.15,56930,36.150.27.109,10031,6,887,18,1620,14,940,Unknown,31,Benign
139.109.174.42,0,192.168.1.13,0,1,0,1,60,0,0,ICMP,0,tcp
241.87.145.7,44035,192.168.1.13,80,6,0,1,60,0,0,HTTP,0,udp
192.168.1.15,51496,182.61.200.239,443,6,201,48,17258,28,11562,TLS,24,Benign
48.136.245.15,13035,192.168.1.13,80,6,0,1,60,0,0,HTTP,0,tcp
192.168.1.13,62175,103.195.103.66,9993,17,0,1,179,0,0,BitTorrent,0,Benign
248.254.182.127,53760,192.168.1.13,80,6,0,1,60,0,0,HTTP,0,udp
119.45.215.191,7000,192.168.1.115,42070,6,81,2,166,1,100,TLS,24,Benign
139.70.137.255,26030,192.168.1.13,80,6,0,1,60,0,0,HTTP,0,tcp
218.204.238.59,10001,192.168.1.15,41294,6,40,4,264,6,402,Unknown,21,Benign
192.168.1.14,46916,34.237.73.95,443,6,257,2,372,1,327,TLS,24,Benign
30.120.43.58,0,192.168.1.13,0,1,0,1,60,0,0,ICMP,0,udp
192.168.1.13,24170,103.195.103.66,9993,17,0,1,179,0,0,Unknown,0,Benign
192.168.1.13,37476,192.168.1.13,80,6,1837,5,300,0,0,HTTP,2,tcp
192.168.1.15,33658,43.141.68.41,443,6,18,6,432,2,186,TLS,24,Benign
36.150.27.109,10037,192.168.1.15,52856,6,25,4,264,6,402,Unknown,21,Benign
112.25.179.143,45286,192.168.1.13,80,6,0,1,60,0,0,HTTP,0,udp
192.168.1.13,6684,192.168.1.13,80,6,5046,10,600,0,0,HTTP,2,tcp
192.168.1.15,54378,120.238.86.250,10032,6,0,2,148,0,0,Unknown,2,Benign
233.13.247.229,0,192.168.1.13,0,1,0,1,60,0,0,ICMP,0,udp
253.166.235.38,0,192.168.1.13,0,1,0,1,60,0,0,ICMP,0,tcp
226.30.157.54,0,192.168.1.13,0,1,0,1,60,0,0,ICMP,0,udp
192.168.1.13,80,62.233.241.213,5592,6,0,1,60,0,0,HTTP,0,tcp
192.168.1.13,58240,13.231.211.201,443,6,104,4,258,2,138,TLS,29,Benign
192.168.1.13,9993,35.208.212.194,21497,17,0,2,360,0,0,BitTorrent,0,Benign
192.168.1.13,62438,192.168.1.1,53,17,225,2,158,1,136,DNS,0,Benign
192.168.1.115,36658,192.168.1.1,53,17,47,1,100,1,408,DNS.Canonical,0,Benign
192.168.1.13,9993,185.152.67.145,9993,17,0,1,159,0,0,BitTorrent,0,Benign
192.168.1.13,57681,192.168.1.13,80,6,1321,4,240,0,0,HTTP,2,udp
192.168.1.13,53939,192.168.1.13,80,6,992,3,180,0,0,HTTP,2,tcp
192.168.1.15,56196,36.150.27.109,10007,6,49,12,1218,8,544,Unknown,26,Benign
192.168.1.15,33474,120.238.86.250,10042,6,0,2,148,0,0,Unknown,2,Benign
228.18.26.248,1758,192.168.1.13,80,6,0,1,60,0,0,HTTP,0,udp
192.168.1.13,5353,224.0.0.251,5353,17,998,4,714,0,0,MDNS,0,Benign
218.204.238.59,10041,192.168.1.15,46466,6,47,4,264,6,402,Unknown,21,Benign
91.156.149.201,38406,192.168.1.13,80,6,0,1,60,0,0,HTTP,0,tcp
192.168.1.15,41862,36.150.27.109,10018,6,73,12,1218,8,544,Unknown,26,Benign
185.26.170.169,60128,192.168.1.13,80,6,0,1,60,0,0,HTTP,0,udp
55.198.102.131,16533,192.168.1.13,80,6,0,1,60,0,0,HTTP,0,tcp
